time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,3846.0,6.221790591875712,276.0,698.3546752929688,677.5111694335938,0.7464870995770441,1.3844700176264977,86.63304873533662,57.64562087446576
00:03,3463.0,7.4186692237854,266.0,696.353759765625,684.6549072265625,0.6625438583055085,-1.328792145274763,77.90119571560534,58.349796746046216
00:06,3179.0,5.348737239837647,267.0,691.71533203125,687.318359375,0.7292323653369751,-1.1052415776626532,78.17794260519236,53.4945194191624
00:09,3442.0,6.809807777404785,268.0,697.8111572265625,690.3538818359375,0.6432579141241315,1.0802501510680025,75.82146136805726,58.052668890943686
00:12,3342.0,6.787576675415039,271.0,698.7450561523438,697.076904296875,0.6319168954480292,1.0468980235476284,74.58335759229321,57.80479848794758
00:15,2956.0,2.661296129226685,240.0,696.7662353515625,695.29736328125,0.6613029435882845,1.2753427958754149,70.91149747497514,53.19205697255413
00:18,3357.0,5.25856876373291,258.0,696.1727905273438,690.0723876953125,0.6002278439692396,1.3866951845949522,73.19008088799944,58.53955406024632
00:21,3806.0,7.440280437469482,276.0,698.3037109375,682.9437866210938,0.6633546770263309,-1.3666447216882194,81.11825008299085,60.70120293838868
00:24,3179.0,4.199452877044678,256.0,694.4649047851562,684.6464233398438,0.6193456247089624,1.2985290674437184,72.35023079188508,56.8035018224097
00:27,3562.0,8.987448692321777,262.0,697.4011840820312,676.1521606445312,0.7066423547129232,-1.3466043574087907,80.66977745963423,57.079587267873045
00:30,3379.0,2.6822664737701416,262.0,698.7330322265625,673.8239135742188,0.7367758909083143,-1.349073533602684,80.60888898778761,54.502654984881126
00:33,3417.0,4.363705635070801,276.0,700.5800170898438,669.870361328125,0.7642623810647275,-1.2530810334471698,82.97003218225524,53.50782423309476
00:36,262.0,12.7036771774292,199.0,688.6336059570312,674.1908569335938,0.7008851096901545,1.4377504406542436,93.98482956707004,67.03695271360819
00:39,3168.4615384615386,6.221790591875712,259.7692307692308,696.4642662635216,683.3778827373798,0.6820180737277405,0.08926910090201365,79.14773795777556,57.43928764704781
