time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,2832.0,2.873460506851023,244.0,906.3330078125,417.97705078125,0.6838999662400104,0.0285949995740089,70.915774588245,51.73843240587024
00:03,2976.0,4.271054267883301,254.0,910.3494873046876,416.5245361328125,0.5992880029422347,-0.3202589968690285,69.87600216640949,55.93808079445279
00:06,3075.0,1.8923286199569704,260.0,912.16357421875,415.9860229492188,0.6058579423284195,-0.5206568102100159,71.80662504324704,57.12740106649222
00:09,2898.0,1.4817798137664795,242.0,913.5748901367188,416.4375305175781,0.5228454294216054,-0.3523126942048453,66.81380467761558,56.95392504241699
00:12,2827.0,4.632054805755615,240.0,917.2939453125,419.1987915039063,0.507141307349929,0.7989027330070706,65.76368670089474,56.67928310754986
00:15,2772.0,1.3780274391174316,232.0,916.8351440429688,420.4981994628906,0.5561747639426124,0.938523865574916,65.66481037596904,54.57174924920962
00:18,3211.0,4.195406436920166,260.0,915.6751708984376,424.5300598144531,0.6870098743883186,1.2526821036024247,75.2429929429432,54.67517637228326
00:21,3177.0,1.9547477960586548,258.0,914.9169311523438,426.3317565917969,0.6331371071675389,1.281852785665936,72.58591578668768,56.18437796429375
00:24,3159.0,3.650545120239258,254.0,913.1193237304688,429.509033203125,0.7153747065575646,1.3325863414315575,76.06264827437124,53.14809332016923
00:27,3250.0,2.978069543838501,258.0,911.8778686523438,432.2160034179688,0.6646391375117723,-1.5140018716006167,74.65583090442897,55.7801879100718
00:30,3128.0,1.352057695388794,254.0,910.642578125,432.7656555175781,0.6430851867119529,-1.4787183333254623,72.40702343108731,55.44891100819357
00:33,3008.0,4.695880889892578,270.0,906.7081298828124,435.3291320800781,0.6486585362860368,-1.2133993130666083,71.88855777907615,54.7129122377637
00:36,2960.0,1.7540853023529053,262.0,905.2088012695312,436.2395324707031,0.6161368095268779,-0.8134565302748394,69.98350485556496,55.12174833769218
00:39,2926.0,2.526334762573242,259.0,904.6609497070312,438.7057495117188,0.6622499664327214,-1.0126814145564933,71.2248611391941,53.36757610190317
00:42,2908.0,1.2565544843673706,260.0,903.8800048828124,439.6901550292969,0.6875958283569786,-1.201629063036787,73.0355316998392,53.03063520096831
00:45,3081.0,2.8336243629455566,252.0,901.0487060546876,439.804931640625,0.6627864198050282,-1.1931516929540529,73.0496055286548,54.70016515371415
00:48,2802.0,0.5865245461463928,240.0,901.5856323242188,439.5688781738281,0.6509694895595023,-1.1065200049549762,68.88761571350366,52.29285741711173
00:51,2874.0,2.099910259246826,242.0,903.6746826171876,439.3555908203125,0.4624435112020074,-1.004446129018627,64.54843667831518,57.23179044305042
00:54,2851.0,1.929624319076538,238.0,905.473876953125,440.052978515625,0.4292802995857794,-0.0871261762375235,63.72875643103552,57.557984754379774
00:57,2887.0,3.9582793712615967,240.0,909.4232788085938,439.78802490234375,0.487417107931588,-0.2735602463638798,65.03388996587654,56.785593810541904
01:00,3022.0,4.074923992156982,246.0,913.4930419921876,439.9930419921875,0.5137247346241204,-0.9371660665351742,67.35473058052447,57.78733238972377
01:03,2817.0,4.89786958694458,244.0,911.8892211914062,444.6208801269531,0.6597353234813567,-1.194340581987804,69.62312861574408,52.32164463906784
01:06,2898.0,4.816447734832764,254.0,911.3271484375,449.4044189453125,0.8130025695860782,-1.0462635275411962,80.53914503019338,46.894730486655504
01:09,2971.2608695652175,2.873460506851023,250.56521739130434,909.6154519786005,431.93599800441575,0.6135849574321754,-0.4189802879948703,70.4649077786705,54.78480822667721
