time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,2579.0,3.891174916516651,253.0,614.5374145507812,453.0678405761719,0.7852673445906445,1.2083742195454097,75.76117630370013,46.90805082083373
00:03,2656.0,3.0660786628723145,264.0,612.499267578125,455.3584289550781,0.7686507343286507,1.0322899294120305,76.16738716199626,48.72189369836735
00:06,2726.0,6.109001159667969,258.0,609.300048828125,460.562744140625,0.6795304069899974,0.8201653195987275,71.79424871303891,52.67165991302292
00:09,2924.0,4.680970668792725,268.0,607.3385620117188,464.81292724609375,0.6765082822537298,0.5783628859243922,73.85692104512445,54.39082339576663
00:12,3078.0,2.202587366104126,280.0,606.8843383789062,466.9681701660156,0.7350421695168251,0.4227869784721643,79.36110399714669,53.80852626263604
00:15,1982.0,4.344875812530518,198.0,604.8582153320312,463.1246337890625,0.6448103516565047,0.65804721411226,57.78992906801479,44.17130464604893
00:18,1938.0,0.4683018028736114,190.0,605.1238403320312,463.5103149414063,0.5119872430802521,1.0027454192079552,53.755332683806834,46.175457268908005
00:21,2680.0,10.682244300842283,226.0,602.7626953125,473.9283447265625,0.6967702979452187,1.5481048231134598,69.26337733841419,49.6822276508421
00:24,2720.0,3.46588134765625,226.0,602.5242919921875,477.3860168457031,0.6808231831097563,1.534884641513307,69.12418609189609,50.629858672274025
00:27,2735.0,4.457672119140625,242.0,603.4716796875,481.7418518066406,0.7957641868574867,1.4546367508486209,76.34249305893995,46.23351796903907
00:30,2652.0,2.389563798904419,230.0,602.5569458007812,479.5343017578125,0.7318399394162407,1.4650592902106498,70.66388384090278,48.15578054072793
00:33,2643.0,4.07484769821167,228.0,601.0139770507812,483.30572509765625,0.6997577562070331,1.3049390301133776,68.83056743401536,49.17119513065981
00:36,2442.0,7.365349769592285,222.0,601.6286010742188,490.6453857421875,0.5986519769565185,1.512611463118501,62.53095694045741,50.08787460451308
00:39,2289.0,0.9049962759017944,220.0,601.2450561523438,489.82568359375,0.6655894560270389,1.539234101092147,62.97484717476368,46.99926701027736
00:42,1919.0,1.7798550128936768,192.0,600.2574462890625,488.344970703125,0.4699570047899502,1.549577761870666,52.683662798089216,46.503305834018114
00:45,1839.0,0.906804621219635,186.0,599.3871459960938,488.09027099609375,0.3918071805670326,1.149485362857123,50.50878042398382,46.47046977334804
00:48,2023.0,2.482263565063477,198.0,596.9075927734375,487.9743041992188,0.4640750106393011,0.2092161550592809,54.1040623088828,47.92515681219439
00:51,2188.0,3.543173789978028,208.0,594.2084350585938,490.2696533203125,0.6442728577107188,-0.2831393607569666,60.966494825961966,46.62691396698431
00:54,2561.0,4.74555253982544,220.0,589.4662475585938,490.0909729003906,0.7354977598671488,-0.0760430981003947,69.57684272265303,47.140200276446016
00:57,2438.0,3.977165937423706,234.0,593.4356079101562,490.3400268554688,0.8089726894932278,0.1090003632388692,73.03114867669719,42.93108526866603
01:00,2432.0,1.1405020952224731,245.0,594.412841796875,490.9280395507813,0.7767653483327209,0.1393051088120601,71.20190388329355,44.84225549930828
01:03,2795.0,2.6841561794281006,237.0,592.1116333007812,489.54632568359375,0.7257104116054107,0.1709671017298585,72.61511341622383,49.95921905958389
01:06,2545.0,10.134003639221191,232.0,601.9803466796875,491.8499145507813,0.8202444173858542,0.2627686608877166,75.6422730990868,43.268378345083406
01:09,2468.8695652173915,3.891174916516651,228.56521739130434,601.6483578889266,478.74812383237094,0.6742737395359678,0.8397121792122266,67.32811708726477,47.977148800849974
