time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,1514.0,3.8181839279002614,176.0,137.4636688232422,832.9524536132812,0.789915120143454,-1.4713121767035522,56.17357572409486,34.446546418134766
00:03,1590.0,3.968303680419922,193.0,134.4188690185547,830.4075317382812,0.8083301459022126,-1.2037027058532777,59.085834154395954,34.78557114272409
00:06,1698.0,3.6490354537963854,186.0,133.05064392089844,833.7903442382812,0.6492013584133253,-1.0825464765411306,53.44509258318873,40.65122404654716
00:09,1357.0,2.647461175918579,158.0,134.42152404785156,831.5254516601562,0.3792265486269454,-0.8007021558110039,43.35067786143918,40.112549359355405
00:12,1343.0,1.843268871307373,160.0,136.05435180664062,830.670166015625,0.1500428323630415,-0.7731656771709323,41.64214643902294,41.17073640940765
00:15,1640.0,0.1620080918073654,180.0,136.1682891845703,830.7853393554688,0.470963952817797,0.987658932135834,48.877254272049264,43.1171898853106
00:18,1934.0,2.970803737640381,192.0,134.05532836914062,828.697021484375,0.657451347651782,1.3834527768391924,57.43187164221592,43.27474285195531
00:21,2241.0,1.2790369987487793,212.0,133.82864379882812,829.955810546875,0.7108097803658037,-1.3465805514121318,63.88537493395715,44.93596894023818
00:24,2477.0,5.520889759063721,242.0,133.88816833496094,835.4763793945312,0.8269943257081337,-1.144928687582592,75.08712863810591,42.214754701752334
00:27,2719.0,0.5873370170593262,256.0,134.00367736816406,836.05224609375,0.8177133228644872,-1.1909589085450192,78.0980099801618,44.95521997492363
00:30,2652.0,2.3485326766967773,258.0,135.14215087890625,833.9981079101562,0.7891298692180747,-1.123354215571597,74.91098004428846,46.01230031560049
00:33,2648.0,5.788744449615479,252.0,136.26019287109375,839.6778564453125,0.6958884990311505,-1.2434066265405557,69.64480302999706,50.01540435764877
00:36,2736.0,7.56734561920166,250.0,136.80555725097656,847.2255249023438,0.6963330793622996,1.387994211981183,70.43647481405146,50.55358054635796
00:39,2565.0,2.5601820945739746,240.0,138.4877166748047,845.2955322265625,0.7642337373437393,1.4313103096183708,72.54518851602187,46.78724838781537
00:42,2436.0,6.330312728881836,230.0,138.3702850341797,838.96630859375,0.8002923465245537,-1.4631286965666377,72.79846959706995,43.650690840387256
00:45,2291.0,0.5839536786079407,218.0,137.88214111328125,839.2868041992188,0.7425741256520499,-1.3861707053706105,66.39391405608626,44.4682461289276
00:48,2325.0,3.6641478538513184,229.0,138.1531219482422,835.6326904296875,0.7640901038952953,-1.413667320391385,68.57810725494426,44.24039093457878
00:51,2172.0,0.1977059245109558,249.0,138.3476104736328,835.59716796875,0.7806257936707774,-1.43591157791105,67.58686986494888,42.24170554605754
00:54,72.0,17.05824089050293,62.0,122.73611450195312,828.7222290039062,0.9664224555639828,-1.093858189670973,75.02585267991502,19.27852569851949
00:57,2021.578947368421,3.8181839279002614,207.52631578947367,135.23884502210115,834.9849982010691,0.6979073023746792,-0.6833146547930457,63.94724347820816,41.94276823611802
